name,primary,secondary,tertiary,common_name,material,specifications,enterprise
C1406010050000123481,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,001-刀状,博科恒泰医疗科技（常州）有限公司
C1406010050000200212,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,新乡市大方医疗器械制造有限公司
C1406010050000200290,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,宁波市舜业医疗器材有限公司
C1406010050000200350,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江西奇仁生物科技有限责任公司
C1406010050000200369,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,北京安慧康科技有限公司
C1406010050000201041,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,深圳半岛医疗集团股份有限公司
C1406010050000201210,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,南昌华安众辉健康科技股份有限公司
C1406010050000201259,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,广州市天鹰精密工具有限公司
C1406010050000201474,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,上海韩洁电子科技有限公司
C1406010050000201600,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,常州市久成电子设备有限公司
C1406010050000201624,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,深圳市天健恒达科技有限公司
C1406010050000201647,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,北京索吉瑞科技有限公司
C1406010050000201699,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏开源康达医疗器械有限公司
C1406010050000201713,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,河南星辰生物科技有限公司
C1406010050000201864,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,上海贝敦克医疗电子有限公司
C1406010050000201923,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏百宁盈创医疗科技有限公司
C1406010050000201959,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏博朗森思医疗器械有限公司
C1406010050000202176,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,无锡东峰怡和科技发展有限公司
C1406010050000202185,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏苏盾生物医学科技有限公司
C1406010050000202470,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,山东华博电气有限公司
C1406010050000202473,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,荣佳（惠州）医疗器械制造有限公司
C1406010050000202836,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏翊博雷明医疗科技有限公司
C1406010050000203077,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,湖南慈辉医疗科技有限公司
C1406010050000203180,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,成都美创医疗科技股份有限公司
C1406010050000203311,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,杭州大力神医疗器械有限公司
C1406010050000203365,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,上海迈思强医疗器械有限公司
C1406010050000203371,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,苏州赛诺秀医疗器械有限公司
C1406010050000203422,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,天津市赛盟医疗科技有限公司
C1406010050000203426,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,河南新卫医疗器械有限公司
C1406010050000203613,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,广东齐柏林医疗科技有限公司
C1406010050000203633,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,史赛克（北京）医疗器械有限公司
C1406010050000203643,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,爱尔博（上海）医疗器械有限公司
C1406010050000203664,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,长春艾迪尔医用科技发展有限公司
C1406010050000203724,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,安隽医疗科技（南京）有限公司
C1406010050000203818,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,艾龙（北京）医疗科技有限公司
C1406010050000203835,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,上海朗迈医疗器械科技有限公司
C1406010050000203880,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,扬州市霞光医疗器械有限公司
C1406010050000203928,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,康特威尔登特齿科贸易（北京）有限公司
C1406010050000204017,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,武汉金柏威光电技术有限公司
C1406010050000204242,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,绍兴上虞新越医疗器械有限公司
C1406010050000204250,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,杭州威德医疗科技有限公司
C1406010050000204331,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,泰州市高港区建平医疗器械厂
C1406010050000204429,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,镇江恒生涓恩医疗器械有限公司
C1406010050000204500,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,湖北博康医药科技有限公司
C1406010050000204562,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,浙江舒友仪器设备股份有限公司
C1406010050000204630,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏昊普生物医学科技有限公司
C1406010050000204681,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,南昌元合泽众科技有限公司
C1406010050000204685,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,金华市华诚医疗器械有限公司
C1406010050000204927,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,武汉半边天医疗技术发展有限公司
C1406010050000205240,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,鑫海合星科技（大连）有限公司
C1406010050000205241,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,贝尔泰克医疗器械江苏有限公司
C1406010050000205409,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,广东百生医疗器械股份有限公司
C1406010050000205803,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,浙江省金华市华通医疗器械有限公司
C1406010050000205807,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,安进医疗科技（北京）有限公司
C1406010050000205910,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,成都博美医疗用品有限公司
C1406010050000206047,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,东莞市泰科医疗器械有限公司
C1406010050000206066,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,武汉麦朗医疗科技有限公司
C1406010050000206109,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,武汉华美高新材料有限公司
C1406010050000206146,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,西安外科医学科技有限公司
C1406010050000206330,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,泰州市博威医疗用品有限公司
C1406010050000206345,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,河南立科达医疗用品科技有限公司
C1406010050000206823,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,柯惠医疗器材国际贸易（上海）有限公司
C1406010050000206855,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,山东威瑞外科医用制品有限公司
C1406010050000206966,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,重庆金山科技集团股份有限公司
C1406010050000207044,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江西天淳医用制品有限公司
C1406010050000207545,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,深圳市美成医疗用品有限公司
C1406010050000207708,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,南京科泰柯林医疗科技有限公司
C1406010050000207720,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江西华晨医疗设备有限公司
C1406010050000207979,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,常熟市沪通电子有限公司
C1406010050000208022,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,沈阳沈大内窥镜有限公司
C1406010050000208101,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏弘爱医疗科技有限公司
C1406010050000208124,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,安能医疗器械（常熟）有限公司
C1406010050000208125,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江西丹美实业有限公司
C1406010050000208332,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,北京鸿鹄高翔科技开发有限公司
C1406010050000208468,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,山西湛华医疗科技有限公司
C1406010050000208640,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,唐山天恩科技有限公司
C1406010050000209254,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,江苏华东医疗器械实业有限公司
C1406010050000209520,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,安徽英特电子有限公司
C1406010050000209548,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,凯卓科技（北京）有限公司
C1406010050000209639,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,深圳华讯角度生物医疗电子科技有限公司
C1406010050000209776,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,常州市延陵电子设备有限公司
C1406010050000209805,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,上海凯利泰医疗科技股份有限公司
C1406010050000209820,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,常州市智业医疗仪器研究所有限公司
C1406010050000210009,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,上海欧奥生医疗器械有限公司
C1406010050000210076,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,德中工商技术咨询服务（太仓）有限公司上海分公司
C1406010050000210147,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,南京智康医疗科技有限公司
C1406010050000210158,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,山东朱氏药业集团有限公司
C1406010050000210318,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,浙江海圣医疗器械股份有限公司
C1406010050000210498,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,康美林弗泰克（北京）医疗器械有限公司
C1406010050000210666,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,郑州康盛久泰医疗器械股份有限公司
C1406010050000210887,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,常州市迪诺医疗科技有限公司
C1406010050000210975,14-基础卫生材料,06-高频电刀,01-高频电刀,005-手术刀头,00-不区分,002-针状,河南秦江医疗器械有限公司
